state,year,total,D,R,R_pv2p,D_pv2p,swing_r,swing_d,party,winner,candidate,pv,pv2p,incumbent,incumbent_party,prev_admin,margin_pct_nat,margin_pct_lag_nat,swing_nat,unemployment_nat_a,RDI_growth_a,inflation_a,stock_a,GDP_growth_a,term.x,unemployment_nat_t,RDI_growth_t,inflation_t,stock_t,GDP_growth_t,unemployment_loc_a,lfpr_loc_a,term.y,unemployment_loc_t,lfpr_loc_t,avg_support_10,avg_support_2,total_cost,R_pv2p_lag,D_pv2p_lag,pv2p_lag
District of Columbia,1992,227572,192619,20698,9.702930380607265,90.29706961939273,-5.051317013735961,5.051317013735954,democrat,TRUE,"Clinton, Bill",42.88416955,53.62069583838034,FALSE,FALSE,FALSE,3.6206958383803425,3.832455289994016,-0.21175945161367338,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,8.608333333333334,66.99166666666666,10,6.885416666666667,67.78958333333334,NA,NA,NA,14.754247394343226,85.24575260565678,85.24575260565678
District of Columbia,1992,227572,192619,20698,9.702930380607265,90.29706961939273,-5.051317013735961,5.051317013735954,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.6206958383803425,-7.241391676760685,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,8.608333333333334,66.99166666666666,10,6.885416666666667,67.78958333333334,NA,NA,NA,14.754247394343226,85.24575260565678,14.754247394343226
District of Columbia,1996,185726,158220,17339,9.876451791135743,90.12354820886426,0.1735214105284797,-0.17352141052846548,democrat,TRUE,"Clinton, Bill",49.06674998,54.804024027865864,TRUE,TRUE,FALSE,4.804024027865864,-3.6206958383803425,8.424719866246207,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,8.416666666666666,63.4,11,8.416666666666666,65.73125,NA,NA,NA,9.702930380607265,90.29706961939273,90.29706961939273
District of Columbia,1996,185726,158220,17339,9.876451791135743,90.12354820886426,0.1735214105284797,-0.17352141052846548,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,4.804024027865864,-9.608048055731729,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,8.416666666666666,63.4,11,8.416666666666666,65.73125,NA,NA,NA,9.702930380607265,90.29706961939273,9.702930380607265
District of Columbia,2000,201894,171923,18073,9.51230552222152,90.48769447777848,-0.36414626891421875,0.36414626891421165,democrat,FALSE,"Gore, Al",48.14325143,50.25952344926664,FALSE,TRUE,TRUE,0.25952344926663784,-4.804024027865864,5.063547477132502,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,5.6,67.75,12,7.095833333333333,65.48958333333333,NA,NA,0,9.876451791135743,90.12354820886426,90.12354820886426
District of Columbia,2000,201894,171923,18073,9.51230552222152,90.48769447777848,-0.36414626891421875,0.36414626891421165,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,0.25952344926663784,-0.5190468985332828,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,5.6,67.75,12,7.095833333333333,65.48958333333333,NA,NA,0,9.876451791135743,90.12354820886426,9.876451791135743
District of Columbia,2004,227586,202970,21256,9.479721352563931,90.52027864743607,-0.03258416965759636,0.03258416965759636,democrat,FALSE,"Kerry, John",48.0664567,48.73068404108468,FALSE,FALSE,FALSE,-1.2693159589153211,-0.25952344926664495,-1.0097925096486762,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,7.783333333333333,67.33333333333333,13,6.84375,66.87916666666666,NA,NA,0,9.51230552222152,90.48769447777848,90.48769447777848
District of Columbia,2004,227586,202970,21256,9.479721352563931,90.52027864743607,-0.03258416965759636,0.03258416965759636,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-1.2693159589153211,2.5386319178306422,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,7.783333333333333,67.33333333333333,13,6.84375,66.87916666666666,NA,NA,0,9.51230552222152,90.48769447777848,9.51230552222152
District of Columbia,2008,265853,245800,17367,6.599231666584336,93.40076833341567,-2.8804896859795903,2.8804896859795974,democrat,TRUE,"Obama, Barack H.",52.76155846,53.77076727938485,FALSE,FALSE,FALSE,3.770767279384849,1.2693159589153211,2.5014513204695277,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.441666666666666,69.225,14,6.0375,68.04791666666667,NA,NA,0,9.479721352563931,90.52027864743607,90.52027864743607
District of Columbia,2008,265853,245800,17367,6.599231666584336,93.40076833341567,-2.8804896859795903,2.8804896859795974,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,3.770767279384849,-7.541534558769698,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.441666666666666,69.225,14,6.0375,68.04791666666667,NA,NA,0,9.479721352563931,90.52027864743607,9.479721352563931
District of Columbia,2012,293764,267070,21381,7.412350797882484,92.58764920211752,0.8131191312981443,-0.8131191312981514,democrat,TRUE,"Obama, Barack H.",50.87488268,51.915258039578795,TRUE,TRUE,TRUE,1.915258039578795,-3.770767279384849,5.686025318963644,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,9.041666666666666,69.18333333333334,15,9.470833333333333,68.74791666666667,NA,NA,0,6.599231666584336,93.40076833341567,93.40076833341567
District of Columbia,2012,293764,267070,21381,7.412350797882484,92.58764920211752,0.8131191312981443,-0.8131191312981514,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,1.915258039578795,-3.830516079157583,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,9.041666666666666,69.18333333333334,15,9.470833333333333,68.74791666666667,NA,NA,0,6.599231666584336,93.40076833341567,6.599231666584336
District of Columbia,2016,312575,282830,12723,4.304811658145916,95.69518834185409,-3.1075391397365664,3.1075391397365735,democrat,FALSE,"Clinton, Hillary",47.05731122,51.16249043797541,FALSE,TRUE,TRUE,1.162490437975407,-1.915258039578788,3.077748477554195,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,6.108333333333333,70.13333333333333,16,7.3125,69.7625,NA,86.869356875,0,7.412350797882484,92.58764920211752,92.58764920211752
District of Columbia,2016,312575,282830,12723,4.304811658145916,95.69518834185409,-3.1075391397365664,3.1075391397365735,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,1.162490437975407,-2.324980875950814,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,6.108333333333333,70.13333333333333,16,7.3125,69.7625,NA,4.9421733125,0,7.412350797882484,92.58764920211752,7.412350797882484
Florida,1976,3150631,1636000,1469531,47.3197981279208,52.6802018720792,43.01498646977488,-43.01498646977489,democrat,TRUE,"Carter, Jimmy",49.85266664,51.13734917444963,FALSE,FALSE,FALSE,1.137349174449632,-11.78900883147498,12.926358005924612,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,9.108333333333334,55.358333333333334,6,9.108333333333334,55.358333333333334,NA,NA,NA,72.12144528696257,27.878554713037428,27.878554713037428
Florida,1976,3150631,1636000,1469531,47.3197981279208,52.6802018720792,43.01498646977488,-43.01498646977489,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,1.137349174449632,-2.274698348899271,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,9.108333333333334,55.358333333333334,6,9.108333333333334,55.358333333333334,NA,NA,NA,72.12144528696257,27.878554713037428,72.12144528696257
Florida,1980,3686927,1419475,2046951,59.05076294719691,40.94923705280309,11.73096481927611,-11.73096481927611,democrat,FALSE,"Carter, Jimmy",41.01993031,44.84244123187356,TRUE,TRUE,FALSE,-5.157558768126442,-1.1373491744496391,-4.020209593676803,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,6.091666666666667,56.15833333333333,7,6.73125,56.31458333333333,NA,36.85088,NA,47.3197981279208,52.6802018720792,52.6802018720792
Florida,1980,3686927,1419475,2046951,59.05076294719691,40.94923705280309,11.73096481927611,-11.73096481927611,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-5.157558768126442,10.315117536252878,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,6.091666666666667,56.15833333333333,7,6.73125,56.31458333333333,NA,44.5229906666667,NA,47.3197981279208,52.6802018720792,47.3197981279208
Florida,1984,4180051,1448816,2730350,65.33241321354548,34.66758678645452,6.281650266348571,-6.281650266348571,democrat,FALSE,"Mondale, Walter",40.41861657,40.876648809274144,FALSE,FALSE,TRUE,-9.123351190725856,5.157558768126435,-14.280909958852291,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,6.383333333333334,59.65,8,7.497916666666667,58.38333333333333,NA,31.88829325,NA,59.05076294719691,40.94923705280309,40.94923705280309
Florida,1984,4180051,1448816,2730350,65.33241321354548,34.66758678645452,6.281650266348571,-6.281650266348571,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,-9.123351190725856,18.246702381451705,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,6.383333333333334,59.65,8,7.497916666666667,58.38333333333333,NA,61.4057475,NA,59.05076294719691,40.94923705280309,59.05076294719691
Florida,1988,4302313,1656701,2618885,61.25207164585159,38.747928354148414,-4.0803415676938855,4.080341567693893,democrat,FALSE,"Dukakis, Michael",45.54877735,46.167544710005984,FALSE,FALSE,FALSE,-3.832455289994016,9.123351190725849,-12.955806480719865,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,5.125,62.68333333333334,9,5.552083333333333,61.452083333333334,38.961961826087,35.792289,NA,65.33241321354548,34.66758678645452,34.66758678645452
Florida,1988,4302313,1656701,2618885,61.25207164585159,38.747928354148414,-4.0803415676938855,4.080341567693893,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,-3.832455289994016,7.664910579988032,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,5.125,62.68333333333334,9,5.552083333333333,61.452083333333334,54.2609609130435,57.579964875,NA,65.33241321354548,34.66758678645452,65.33241321354548
Florida,1992,5313392,2071698,2173310,51.19684108958098,48.803158910419015,-10.055230556270615,10.055230556270601,democrat,TRUE,"Clinton, Bill",42.88416955,53.62069583838034,FALSE,FALSE,FALSE,3.6206958383803425,3.832455289994016,-0.21175945161367338,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,8.233333333333334,62.25833333333333,10,6.866666666666667,62.65208333333333,NA,38.4169706,NA,61.25207164585159,38.747928354148414,38.747928354148414
Florida,1992,5313392,2071698,2173310,51.19684108958098,48.803158910419015,-10.055230556270615,10.055230556270601,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.6206958383803425,-7.241391676760685,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,8.233333333333334,62.25833333333333,10,6.866666666666667,62.65208333333333,NA,40.3290889,NA,61.25207164585159,38.747928354148414,61.25207164585159
Florida,1996,5303154,2546870,2244536,46.8450388048936,53.15496119510641,-4.3518022846873805,4.351802284687395,democrat,TRUE,"Clinton, Bill",49.06674998,54.804024027865864,TRUE,TRUE,FALSE,4.804024027865864,-3.6206958383803425,8.424719866246207,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,5.166666666666667,61.94166666666667,11,6.058333333333334,62.17916666666667,NA,46.081751979166654,NA,51.19684108958098,48.803158910419015,48.803158910419015
Florida,1996,5303154,2546870,2244536,46.8450388048936,53.15496119510641,-4.3518022846873805,4.351802284687395,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,4.804024027865864,-9.608048055731729,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,5.166666666666667,61.94166666666667,11,6.058333333333334,62.17916666666667,NA,41.4633685625,NA,51.19684108958098,48.803158910419015,51.19684108958098
Florida,2000,5963110,2912253,2912790,50.00460940803355,49.99539059196644,3.1595706031399544,-3.1595706031399686,democrat,FALSE,"Gore, Al",48.14325143,50.25952344926664,FALSE,TRUE,TRUE,0.25952344926663784,-4.804024027865864,5.063547477132502,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.716666666666667,62.90833333333333,12,4.175,62.50833333333333,NA,46.21122483333333,14390551.319999998,46.8450388048936,53.15496119510641,53.15496119510641
Florida,2000,5963110,2912253,2912790,50.00460940803355,49.99539059196644,3.1595706031399544,-3.1595706031399686,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,0.25952344926663784,-0.5190468985332828,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.716666666666667,62.90833333333333,12,4.175,62.50833333333333,NA,45.0165815,21614732.564999998,46.8450388048936,53.15496119510641,46.8450388048936
Florida,2004,7609810,3583544,3964522,52.523679575668794,47.47632042433121,2.519070167635242,-2.5190701676352276,democrat,FALSE,"Kerry, John",48.0664567,48.73068404108468,FALSE,FALSE,FALSE,-1.2693159589153211,-0.25952344926664495,-1.0097925096486762,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,4.608333333333333,62.233333333333334,13,5.027083333333334,62.458333333333336,46.29280485714285,46.675187,56678519.06999999,50.00460940803355,49.99539059196644,49.99539059196644
Florida,2004,7609810,3583544,3964522,52.523679575668794,47.47632042433121,2.519070167635242,-2.5190701676352276,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-1.2693159589153211,2.5386319178306422,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,4.608333333333333,62.233333333333334,13,5.027083333333334,62.458333333333336,46.252880880952404,48.3021210625,55833728.49999999,50.00460940803355,49.99539059196644,50.00460940803355
Florida,2008,8390744,4282074,4045624,48.580339969100706,51.419660030899294,-3.943339606568088,3.943339606568081,democrat,TRUE,"Obama, Barack H.",52.76155846,53.77076727938485,FALSE,FALSE,FALSE,3.770767279384849,1.2693159589153211,2.5014513204695277,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.3,63.65833333333333,14,4.308333333333334,63.454166666666666,43.37493229166665,47.94197142857143,42941185.470000006,52.523679575668794,47.47632042433121,47.47632042433121
Florida,2008,8390744,4282074,4045624,48.580339969100706,51.419660030899294,-3.943339606568088,3.943339606568081,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,3.770767279384849,-7.541534558769698,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.3,63.65833333333333,14,4.308333333333334,63.454166666666666,46.584407208333346,45.94699007142857,31982590.953,52.523679575668794,47.47632042433121,52.523679575668794
Florida,2012,8474179,4237756,4163447,49.55774786063377,50.442252139366225,0.977407891533062,-0.9774078915330691,democrat,TRUE,"Obama, Barack H.",50.87488268,51.915258039578795,TRUE,TRUE,TRUE,1.915258039578795,-3.770767279384849,5.686025318963644,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,8.483333333333333,60.8,15,9.975,61.4875,46.7800715714286,47.28027655555556,86786492.16,48.580339969100706,51.419660030899294,51.419660030899294
Florida,2012,8474179,4237756,4163447,49.55774786063377,50.442252139366225,0.977407891533062,-0.9774078915330691,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,1.915258039578795,-3.830516079157583,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,8.483333333333333,60.8,15,9.975,61.4875,47.1060161428571,49.1634549,130059276.79999998,48.580339969100706,51.419660030899294,48.580339969100706
Florida,2016,9420039,4504975,4617886,50.61883547277548,49.38116452722452,1.061087612141712,-1.061087612141705,democrat,FALSE,"Clinton, Hillary",47.05731122,51.16249043797541,FALSE,TRUE,TRUE,1.162490437975407,-1.915258039578788,3.077748477554195,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,4.816666666666666,59.041666666666664,16,5.94375,59.60625,NA,46.04440388888888,0,49.55774786063377,50.442252139366225,50.442252139366225
Florida,2016,9420039,4504975,4617886,50.61883547277548,49.38116452722452,1.061087612141712,-1.061087612141705,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,1.162490437975407,-2.324980875950814,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,4.816666666666666,59.041666666666664,16,5.94375,59.60625,NA,44.50922861111112,0,49.55774786063377,50.442252139366225,49.55774786063377
Georgia,1976,1463152,979409,483743,33.06170514068258,66.93829485931741,-17.557130332092903,17.55713033209289,democrat,TRUE,"Carter, Jimmy",49.85266664,51.13734917444963,FALSE,FALSE,FALSE,1.137349174449632,-11.78900883147498,12.926358005924612,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,8.158333333333333,63.94166666666667,6,8.158333333333333,63.94166666666667,NA,59.7990218,NA,75.27559189598855,24.72440810401144,24.72440810401144
Georgia,1976,1463152,979409,483743,33.06170514068258,66.93829485931741,-17.557130332092903,17.55713033209289,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,1.137349174449632,-2.274698348899271,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,8.158333333333333,63.94166666666667,6,8.158333333333333,63.94166666666667,NA,30.4048573,NA,75.27559189598855,24.72440810401144,75.27559189598855
